Stemming,negasi
udah tahun pake aplikasi ini udah percaya banget kalo belanja online gk pernah kecewa shoppe pay leter nya juga gampang banget pakenya yg males keluar keluar rumah tinggal klik shoppepay udah pinjam uang juga bisa pertama kali nyoba pinjam jt bom lunas udah bisa buat pinjam lagi aplikasi percaya deh selalu puas belanja di shoppe cuman kadang sinyal yg jelek jadi suka lama loading nya gpp mungkin terlalu banyak yg make jadi ngelag moga depan makin sukses,"['udah', 'tahun', 'pake', 'aplikasi', 'ini', 'udah', 'percaya', 'banget', 'kalo', 'belanja', 'online', 'gk', 'pernah', 'kecewa', 'shoppe', 'pay', 'leter', 'nya', 'juga', 'gampang', 'banget', 'pakenya', 'yg', 'males', 'keluar', 'keluar', 'rumah', 'tinggal', 'klik', 'shoppepay', 'udah', 'pinjam', 'uang', 'juga', 'bisa', 'pertama', 'kali', 'nyoba', 'pinjam', 'jt', 'bom', 'lunas', 'udah', 'bisa', 'buat', 'pinjam', 'lagi', 'aplikasi', 'percaya', 'deh', 'selalu', 'puas', 'belanja', 'di', 'shoppe', 'cuman', 'kadang', 'sinyal', 'yg', 'jelek', 'jadi', 'suka', 'lama', 'loading', 'nya', 'gpp', 'mungkin', 'terlalu', 'banyak', 'yg', 'make', 'jadi', 'ngelag', 'moga', 'depan', 'makin', 'sukses']"
kenapa akun saya gk bisa login dan tulis bawah akun saya di batas pliss tolong di baik soal nya ada order barang gagal login tolong kasih solusi nya,"['kenapa', 'akun', 'saya', 'gk', 'bisa', 'login', 'dan', 'tulis', 'bawah', 'akun', 'saya', 'di', 'batas', 'pliss', 'tolong', 'di', 'baik', 'soal', 'nya', 'ada', 'order', 'barang', 'gagal', 'login', 'tolong', 'kasih', 'solusi', 'nya']"
sangat suka shopee apalagi klo ongkir nya gratis di banyak promo lagi buat member,"['sangat', 'suka', 'shopee', 'apalagi', 'klo', 'ongkir', 'nya', 'gratis', 'di', 'banyak', 'promo', 'lagi', 'buat', 'member']"
cukup bantu dapat barang yg butuh dan mudah improvement suatu product serta cepat  tepat kirim cukup bantu,"['cukup', 'bantu', 'dapat', 'barang', 'yg', 'butuh', 'dan', 'mudah', 'improvement', 'suatu', 'product', 'serta', 'cepat', '', 'tepat', 'kirim', 'cukup', 'bantu']"
buat kalian yang mau beli baju lebaran dan gak mau keluar rumah tinggal beli di shopee tingal pilih klik doang gampang dan barang insyaallah aman bagus aku beli baju celana alhamdulillah barang bagus murah murah lg jadi buru download gak akan nyesel pokok terus shopee balas chatnya cepat pokok shopee is the best,"['buat', 'kalian', 'yang', 'mau', 'beli', 'baju', 'lebaran', 'dan', 'tidak_mau', 'keluar', 'rumah', 'tinggal', 'beli', 'di', 'shopee', 'tingal', 'pilih', 'klik', 'doang', 'gampang', 'dan', 'barang', 'insyaallah', 'aman', 'bagus', 'aku', 'beli', 'baju', 'celana', 'alhamdulillah', 'barang', 'bagus', 'murah', 'murah', 'lg', 'jadi', 'buru', 'download', 'tidak_akan', 'nyesel', 'pokok', 'terus', 'shopee', 'balas', 'chatnya', 'cepat', 'pokok', 'shopee', 'is', 'the', 'best']"
shopee sangat bantu dalam belanja untuk usaha suka banget belanja sini barang nya komplit,"['shopee', 'sangat', 'bantu', 'dalam', 'belanja', 'untuk', 'usaha', 'suka', 'banget', 'belanja', 'sini', 'barang', 'nya', 'komplit']"
saya suka belanja dishoppe barang ori kualitas kirim cepat abang kurir juga ramah pokok ga nyesel belanja dishoppe,"['saya', 'suka', 'belanja', 'dishoppe', 'barang', 'ori', 'kualitas', 'kirim', 'cepat', 'abang', 'kurir', 'juga', 'ramah', 'pokok', 'ga', 'nyesel', 'belanja', 'dishoppe']"
belanja di shopee enak nyaman saya beli pc monitor jam tangan stik pc dl semua di shopee,"['belanja', 'di', 'shopee', 'enak', 'nyaman', 'saya', 'beli', 'pc', 'monitor', 'jam', 'tangan', 'stik', 'pc', 'dl', 'semua', 'di', 'shopee']"
syang limit spayleter ku blm jg naikn spayleter bilng lwat email kendala dengn covid itu hnya alas sja sy suka dengn apliksh shopiee yg sy ga suka dengn bijkn spayleter dr buln buln limit kredit sy ga naik apkh cuma apliksh mendaptkn limit ga seperti yg jnji kn limit smpai jt angs bgus dr buln buln ttap sja limit ga naik,"['syang', 'limit', 'spayleter', 'ku', 'blm', 'jg', 'naikn', 'spayleter', 'bilng', 'lwat', 'email', 'kendala', 'dengn', 'covid', 'itu', 'hnya', 'alas', 'sja', 'sy', 'suka', 'dengn', 'apliksh', 'shopiee', 'yg', 'sy', 'ga', 'suka', 'dengn', 'bijkn', 'spayleter', 'dr', 'buln', 'buln', 'limit', 'kredit', 'sy', 'ga', 'naik', 'apkh', 'cuma', 'apliksh', 'mendaptkn', 'limit', 'ga', 'seperti', 'yg', 'jnji', 'kn', 'limit', 'smpai', 'jt', 'angs', 'bgus', 'dr', 'buln', 'buln', 'ttap', 'sja', 'limit', 'ga', 'naik']"
mantoel segera banyak diskon atau obral yang dpt tarik simpatisan masyarakat dan itu sangan bantu di masa pandemi ini,"['mantoel', 'segera', 'banyak', 'diskon', 'atau', 'obral', 'yang', 'dpt', 'tarik', 'simpatisan', 'masyarakat', 'dan', 'itu', 'sangan', 'bantu', 'di', 'masa', 'pandemi', 'ini']"
mau nyari apa aja ada promo tiap hari murah kualitas barang bagus sesuai harga thank shopee,"['mau', 'nyari', 'apa', 'aja', 'ada', 'promo', 'tiap', 'hari', 'murah', 'kualitas', 'barang', 'bagus', 'sesuai', 'harga', 'thank', 'shopee']"
sangat mudah belanja shopee serba lengkap cuma bebas ongkir nya hanya rb aja hrs nya lbh byk spt toko belah bs free ongkir,"['sangat', 'mudah', 'belanja', 'shopee', 'serba', 'lengkap', 'cuma', 'bebas', 'ongkir', 'nya', 'hanya', 'rb', 'aja', 'hrs', 'nya', 'lbh', 'byk', 'spt', 'toko', 'belah', 'bs', 'free', 'ongkir']"
alhamdulillah dgn ada program gratis ongkir sangat bantu buat saya barang jauh ini belum buat sya kecewa,"['alhamdulillah', 'dgn', 'ada', 'program', 'gratis', 'ongkir', 'sangat', 'bantu', 'buat', 'saya', 'barang', 'jauh', 'ini', 'belum', 'buat', 'sya', 'kecewa']"
saya sangat bantu dgn ada shopee belanja dari rumah barang pasti datang dan banyak pilih sukses selalu yah,"['saya', 'sangat', 'bantu', 'dgn', 'ada', 'shopee', 'belanja', 'dari', 'rumah', 'barang', 'pasti', 'datang', 'dan', 'banyak', 'pilih', 'sukses', 'selalu', 'yah']"
banyak bantu dalam jual beli produk kualitas  harga ringan di kantong terima kasih shopee,"['banyak', 'bantu', 'dalam', 'jual', 'beli', 'produk', 'kualitas', '', 'harga', 'ringan', 'di', 'kantong', 'terima', 'kasih', 'shopee']"
cukup bantu sekali belanja sini cari apa aja ada tdk usah repot keluan terima kasih shopee,"['cukup', 'bantu', 'sekali', 'belanja', 'sini', 'cari', 'apa', 'aja', 'ada', 'tdk', 'usah', 'repot', 'keluan', 'terima', 'kasih', 'shopee']"
apk shoppe nya makin mantabb segala butuh anda ada di sini semua yuk download shoppe dan menang gratis ongkir nya dan masih banyak kejut lai pokok nya langsung download ajj gausah paket lama oke hehee,"['apk', 'shoppe', 'nya', 'makin', 'mantabb', 'segala', 'butuh', 'anda', 'ada', 'di', 'sini', 'semua', 'yuk', 'download', 'shoppe', 'dan', 'menang', 'gratis', 'ongkir', 'nya', 'dan', 'masih', 'banyak', 'kejut', 'lai', 'pokok', 'nya', 'langsung', 'download', 'ajj', 'gausah', 'paket', 'lama', 'oke', 'hehee']"
sangat puas belanja apa di shopee repon jual pun sangat baik barang nya pun bagus pusa belanja butuh apa di shoee,"['sangat', 'puas', 'belanja', 'apa', 'di', 'shopee', 'repon', 'jual', 'pun', 'sangat', 'baik', 'barang', 'nya', 'pun', 'bagus', 'pusa', 'belanja', 'butuh', 'apa', 'di', 'shoee']"
faraway bagus aplikasi nya hanya kendla sinyal aja di simcard saya suka banget belanja dengan banyak fitur yang selalu upgrade,"['faraway', 'bagus', 'aplikasi', 'nya', 'hanya', 'kendla', 'sinyal', 'aja', 'di', 'simcard', 'saya', 'suka', 'banget', 'belanja', 'dengan', 'banyak', 'fitur', 'yang', 'selalu', 'upgrade']"
suka bgt belanja sini barang nya selalu muas tp knp min kok kl gratis ongkir ttp aja gratis padahal pake shopee pay masih sm jabotabek min sekali adain bonus donk kl ngisi saldo sohpee pay,"['suka', 'bgt', 'belanja', 'sini', 'barang', 'nya', 'selalu', 'muas', 'tp', 'knp', 'min', 'kok', 'kl', 'gratis', 'ongkir', 'ttp', 'aja', 'gratis', 'padahal', 'pake', 'shopee', 'pay', 'masih', 'sm', 'jabotabek', 'min', 'sekali', 'adain', 'bonus', 'donk', 'kl', 'ngisi', 'saldo', 'sohpee', 'pay']"
barang yg pes lama ini bagus tidak kecewa kirim cukup cepat kapan shopeepaylater bisa dapat lagi ya,"['barang', 'yg', 'pes', 'lama', 'ini', 'bagus', 'tidak_kecewa', 'kirim', 'cukup', 'cepat', 'kapan', 'shopeepaylater', 'bisa', 'dapat', 'lagi', 'ya']"
apk yg sangat mudah dalam belanja apalagi dari luar pulau samping ongkirnya lebih murah,"['apk', 'yg', 'sangat', 'mudah', 'dalam', 'belanja', 'apalagi', 'dari', 'luar', 'pulau', 'samping', 'ongkirnya', 'lebih', 'murah']"
cukup bantu untuk butuh hari hari hanya aplikasi saja yang perlu di perhati suka ngelag dan lambat,"['cukup', 'bantu', 'untuk', 'butuh', 'hari', 'hari', 'hanya', 'aplikasi', 'saja', 'yang', 'perlu', 'di', 'perhati', 'suka', 'ngelag', 'dan', 'lambat']"
belanja shoopee okee ken nya ahopee selain bisa nilai belanja yg beli bisa nilai jasa kirim juga kak buat shopee trs jaya trs maju,"['belanja', 'shoopee', 'okee', 'ken', 'nya', 'ahopee', 'selain', 'bisa', 'nilai', 'belanja', 'yg', 'beli', 'bisa', 'nilai', 'jasa', 'kirim', 'juga', 'kak', 'buat', 'shopee', 'trs', 'jaya', 'trs', 'maju']"
tular suami belanja dishopee hehehe nyata benar kata suami shopee aplikasi belanja online baik,"['tular', 'suami', 'belanja', 'dishopee', 'hehehe', 'nyata', 'benar', 'kata', 'suami', 'shopee', 'aplikasi', 'belanja', 'online', 'baik']"
kenapa saya dblokir ini tidak adil bagi saya saya bikin lapor sesuai apa masalah tapi kenapa malah blokir bukan bantu malah rugi,"['kenapa', 'saya', 'dblokir', 'ini', 'tidak_adil', 'bagi', 'saya', 'saya', 'bikin', 'lapor', 'sesuai', 'apa', 'masalah', 'tapi', 'kenapa', 'malah', 'blokir', 'tidak_bantu', 'malah', 'rugi']"
aplikasi nya keren dan ringan jadi ken buka terus aplikasi shopee dan mudah buat kita belanja online tambah lagi diskon dan free kirim,"['aplikasi', 'nya', 'keren', 'dan', 'ringan', 'jadi', 'ken', 'buka', 'terus', 'aplikasi', 'shopee', 'dan', 'mudah', 'buat', 'kita', 'belanja', 'online', 'tambah', 'lagi', 'diskon', 'dan', 'free', 'kirim']"
keren aplksinya tapi kl bisa tingkat lg soal kl bnyk yg online suka lama loading apalagi pas ada promo batas waktu,"['keren', 'aplksinya', 'tapi', 'kl', 'bisa', 'tingkat', 'lg', 'soal', 'kl', 'bnyk', 'yg', 'online', 'suka', 'lama', 'loading', 'apalagi', 'pas', 'ada', 'promo', 'batas', 'waktu']"
sangat bantu dan manfaat bgt di kondisi pandemi begini blanja jadi lebih simple dan ga capek capek buat pergi lagi,"['sangat', 'bantu', 'dan', 'manfaat', 'bgt', 'di', 'kondisi', 'pandemi', 'begini', 'blanja', 'jadi', 'lebih', 'simple', 'dan', 'ga', 'capek', 'capek', 'buat', 'pergi', 'lagi']"
sy guna shopee baru shopee memang ooye transaksi lancar jaya yg penting gratis ongkirnya selalu ada selamat buat shopee smg tetap jaya,"['sy', 'guna', 'shopee', 'baru', 'shopee', 'memang', 'ooye', 'transaksi', 'lancar', 'jaya', 'yg', 'penting', 'gratis', 'ongkirnya', 'selalu', 'ada', 'selamat', 'buat', 'shopee', 'smg', 'tetap', 'jaya']"
min kalo lupa sama pasword gimana ya solusi padahal no hp yang ke daftar udah gak aktif,"['min', 'kalo', 'lupa', 'sama', 'pasword', 'gimana', 'ya', 'solusi', 'padahal', 'no', 'hp', 'yang', 'ke', 'daftar', 'udah', 'tidak_aktif']"
ini aplikasi buruk tapi boong aplikasi bagus,"['ini', 'aplikasi', 'buruk', 'tapi', 'boong', 'aplikasi', 'bagus']"
wow shopee memang baik asal apa ada promo gak pernah betul pas di promo kan ribu pas di chek total semua rb,"['wow', 'shopee', 'memang', 'baik', 'asal', 'apa', 'ada', 'promo', 'tidak_pernah', 'betul', 'pas', 'di', 'promo', 'kan', 'ribu', 'pas', 'di', 'chek', 'total', 'semua', 'rb']"
shopee tempat belanja paling oke murah percaya kirim juga cepat pokok god shope,"['shopee', 'tempat', 'belanja', 'paling', 'oke', 'murah', 'percaya', 'kirim', 'juga', 'cepat', 'pokok', 'god', 'shope']"
yah senang fan senang alkhamdulillahhirabbilaalamin subkhanalloh subkhaanalloh subkhaanalloh,"['yah', 'senang', 'fan', 'senang', 'alkhamdulillahhirabbilaalamin', 'subkhanalloh', 'subkhaanalloh', 'subkhaanalloh']"
saya kecewa dengan ubah jasa kirim sekarang ini sangat tidak untung beli,"['saya', 'kecewa', 'dengan', 'ubah', 'jasa', 'kirim', 'sekarang', 'ini', 'sangat', 'tidak_untung', 'beli']"
aplikasi bagus sekali saya senang belanja di shopee di sana murah riah ada yang gratis ongkir dan saya puas belanja di shopee,"['aplikasi', 'bagus', 'sekali', 'saya', 'senang', 'belanja', 'di', 'shopee', 'di', 'sana', 'murah', 'riah', 'ada', 'yang', 'gratis', 'ongkir', 'dan', 'saya', 'puas', 'belanja', 'di', 'shopee']"
mulai mggunakan shopee dr awal awal coba krn liat iklan eh lama jdi tagih smpai skrg bnyk voucher gratis ongkir diskon dan casback sukses trs shopee,"['mulai', 'mggunakan', 'shopee', 'dr', 'awal', 'awal', 'coba', 'krn', 'liat', 'iklan', 'eh', 'lama', 'jdi', 'tagih', 'smpai', 'skrg', 'bnyk', 'voucher', 'gratis', 'ongkir', 'diskon', 'dan', 'casback', 'sukses', 'trs', 'shopee']"
saya jual di shopee sejak tapi dulu belum ramai toko saya sekarang sudah ramai apalagi shopee beri bantu pinjam modal sehingga toko saya sekarang produk tambah banyak dan makin ramai bel untuk aplikasi sendiri turut saya sangat mudah erti dan guna hanya sedikit saran saja mungkin shopee seller centre nya juga buat app nya dong biar gampang tidak perlu komputer laptop lagi,"['saya', 'jual', 'di', 'shopee', 'sejak', 'tapi', 'dulu', 'belum', 'ramai', 'toko', 'saya', 'sekarang', 'sudah', 'ramai', 'apalagi', 'shopee', 'beri', 'bantu', 'pinjam', 'modal', 'sehingga', 'toko', 'saya', 'sekarang', 'produk', 'tambah', 'banyak', 'dan', 'makin', 'ramai', 'bel', 'untuk', 'aplikasi', 'sendiri', 'turut', 'saya', 'sangat', 'mudah', 'erti', 'dan', 'guna', 'hanya', 'sedikit', 'saran', 'saja', 'mungkin', 'shopee', 'seller', 'centre', 'nya', 'juga', 'buat', 'app', 'nya', 'dong', 'biar', 'gampang', 'tidak_perlu', 'komputer', 'laptop', 'lagi']"
gak download apl ini bakal nyesel lho,"['tidak_download', 'apl', 'ini', 'bakal', 'nyesel', 'lho']"
halo kak saya pesan barang dan sudah nilai biasa dapet koin kok tumben tidak dapet telah cek koin tetap tidak tambah,"['halo', 'kak', 'saya', 'pesan', 'barang', 'dan', 'sudah', 'nilai', 'biasa', 'dapet', 'koin', 'kok', 'tumben', 'tidak_dapet', 'telah', 'cek', 'koin', 'tetap', 'tidak_tambah']"
rekomen banget belanja dsini barang sesuai ingin gk pernah salah atau cacat di barang,"['rekomen', 'banget', 'belanja', 'dsini', 'barang', 'sesuai', 'ingin', 'gk', 'pernah', 'salah', 'atau', 'cacat', 'di', 'barang']"
barang impor kalo masuk indo jangan pake jn  njir lama stop kerjasama sama ekspedisi jn  saya dah kapok,"['barang', 'impor', 'kalo', 'masuk', 'indo', 'tidak_pake', 'jn', '', 'njir', 'lama', 'stop', 'kerjasama', 'sama', 'ekspedisi', 'jn', '', 'saya', 'dah', 'kapok']"
aplikasi shopee online shop aplikasi online shop nmr mmng bnr bgtu knytaanny saya sdh lm skli langgan  pakai aplikasi shopee online shop di aplikasi shopee online shop mau bli ap aj ad stock  pilih brngny lngkp bnyk bgs hrgany jangkau  murah tpi nggk murah penjualny fast respon  rmh packingny bnr aman brng yg pes sesuai psnn kirim brngny cpt kurirny rmh terimakasih sukses  maju trs shopee online shop,"['aplikasi', 'shopee', 'online', 'shop', 'aplikasi', 'online', 'shop', 'nmr', 'mmng', 'bnr', 'bgtu', 'knytaanny', 'saya', 'sdh', 'lm', 'skli', 'langgan', '', 'pakai', 'aplikasi', 'shopee', 'online', 'shop', 'di', 'aplikasi', 'shopee', 'online', 'shop', 'mau', 'bli', 'ap', 'aj', 'ad', 'stock', '', 'pilih', 'brngny', 'lngkp', 'bnyk', 'bgs', 'hrgany', 'jangkau', '', 'murah', 'tpi', 'nggk', 'murah', 'penjualny', 'fast', 'respon', '', 'rmh', 'packingny', 'bnr', 'aman', 'brng', 'yg', 'pes', 'sesuai', 'psnn', 'kirim', 'brngny', 'cpt', 'kurirny', 'rmh', 'terimakasih', 'sukses', '', 'maju', 'trs', 'shopee', 'online', 'shop']"
semua mudah di shopee dan banyak diskon serta gratis ongkir skrng akun sya sdh bisa pakai spaylater juga sangat bantu trmksh shopee,"['semua', 'mudah', 'di', 'shopee', 'dan', 'banyak', 'diskon', 'serta', 'gratis', 'ongkir', 'skrng', 'akun', 'sya', 'sdh', 'bisa', 'pakai', 'spaylater', 'juga', 'sangat', 'bantu', 'trmksh', 'shopee']"
terima kasih shopee dsini saya temu barang yang selalu saya cari mudah dapat nya,"['terima', 'kasih', 'shopee', 'dsini', 'saya', 'temu', 'barang', 'yang', 'selalu', 'saya', 'cari', 'mudah', 'dapat', 'nya']"
moga lama belanja di shopee tidak kecewa tambah lagi diskon yang lebih besar ya terima kasih shopee,"['moga', 'lama', 'belanja', 'di', 'shopee', 'tidak_kecewa', 'tambah', 'lagi', 'diskon', 'yang', 'lebih', 'besar', 'ya', 'terima', 'kasih', 'shopee']"
tolong baik min soal saya pernah masukin no di hp yang satu dalam shope dan saya masuk no lagi di hp ini tolong baik ya,"['tolong', 'baik', 'min', 'soal', 'saya', 'pernah', 'masukin', 'no', 'di', 'hp', 'yang', 'satu', 'dalam', 'shope', 'dan', 'saya', 'masuk', 'no', 'lagi', 'di', 'hp', 'ini', 'tolong', 'baik', 'ya']"
aplikasi bagus lama sya guna utk mmbeli barang blom prnah kecewa trimakasih shopee prtahankan dan tingkat percaya guna aplikasi trimakasih,"['aplikasi', 'bagus', 'lama', 'sya', 'guna', 'utk', 'mmbeli', 'barang', 'blom', 'prnah', 'kecewa', 'trimakasih', 'shopee', 'prtahankan', 'dan', 'tingkat', 'percaya', 'guna', 'aplikasi', 'trimakasih']"
mudah dalam belanja hanya dengan main hp saja tidak usah cape cari ke pasar amanah dalam proses tidak ada tipu,"['mudah', 'dalam', 'belanja', 'hanya', 'dengan', 'main', 'hp', 'saja', 'tidak_usah', 'cape', 'cari', 'ke', 'pasar', 'amanah', 'dalam', 'proses', 'tidak_ada', 'tipu']"
wah aplikasi nya sangat bagus sekali harga tas jadi aku suka istri ku bangga,"['wah', 'aplikasi', 'nya', 'sangat', 'bagus', 'sekali', 'harga', 'tas', 'jadi', 'aku', 'suka', 'istri', 'ku', 'bangga']"
pling markotop menu yg simpel dan mudah untuk beli cari barang yang akan di order good luck lha buat shopee,"['pling', 'markotop', 'menu', 'yg', 'simpel', 'dan', 'mudah', 'untuk', 'beli', 'cari', 'barang', 'yang', 'akan', 'di', 'order', 'good', 'luck', 'lha', 'buat', 'shopee']"
harga jangkau tolong adain menu hapus riwayat pesan biar riwayat pesan nya bisa hapus pliss,"['harga', 'jangkau', 'tolong', 'adain', 'menu', 'hapus', 'riwayat', 'pesan', 'biar', 'riwayat', 'pesan', 'nya', 'bisa', 'hapus', 'pliss']"
belanja di shopee itu mudah dan banyak bonus seperti gratis ongkir dan cash back ongkirnya juga murah di shopee,"['belanja', 'di', 'shopee', 'itu', 'mudah', 'dan', 'banyak', 'bonus', 'seperti', 'gratis', 'ongkir', 'dan', 'cash', 'back', 'ongkirnya', 'juga', 'murah', 'di', 'shopee']"
emang gak pernah rugi di shopee mantap pokok semua butuh mudah gak perlu ribet keluar kesana kemari,"['emang', 'tidak_pernah', 'rugi', 'di', 'shopee', 'mantap', 'pokok', 'semua', 'butuh', 'mudah', 'tidak_perlu', 'ribet', 'keluar', 'kesana', 'kemari']"
sedikit saran tolong jangan di ganti jasa kirim jadi reguler atau di pilih pihak shoope menurutaku lebih nyaman yang dulu bisa pilih jasa kirim,"['sedikit', 'saran', 'tolong', 'tidak_di', 'ganti', 'jasa', 'kirim', 'jadi', 'reguler', 'atau', 'di', 'pilih', 'pihak', 'shoope', 'menurutaku', 'lebih', 'nyaman', 'yang', 'dulu', 'bisa', 'pilih', 'jasa', 'kirim']"
kapan ni shopee ada fitur investasi reksa dana obligasi pasar uang di tunggu next update nya min,"['kapan', 'ni', 'shopee', 'ada', 'fitur', 'investasi', 'reksa', 'dana', 'obligasi', 'pasar', 'uang', 'di', 'tunggu', 'next', 'update', 'nya', 'min']"
yang penting amanah jujur dalam postingan produk trus ga banyak umbar janji dan nyata klo ken ongkir gratis kudu daftar shopee pay dan isi saldo dulu tp ada juga yang ongkir masih tapi ga full barokallah,"['yang', 'penting', 'amanah', 'jujur', 'dalam', 'postingan', 'produk', 'trus', 'ga', 'banyak', 'umbar', 'janji', 'dan', 'nyata', 'klo', 'ken', 'ongkir', 'gratis', 'kudu', 'daftar', 'shopee', 'pay', 'dan', 'isi', 'saldo', 'dulu', 'tp', 'ada', 'juga', 'yang', 'ongkir', 'masih', 'tapi', 'ga', 'full', 'barokallah']"
shopee sangat bantu ekonomi saya saya jual sini hampir tiap hari selalu ada pesan trimakasih shopee,"['shopee', 'sangat', 'bantu', 'ekonomi', 'saya', 'saya', 'jual', 'sini', 'hampir', 'tiap', 'hari', 'selalu', 'ada', 'pesan', 'trimakasih', 'shopee']"
baguss coba aplikasi mookee commerce seperti shoppe juga cuma beda di mookee dapat untung  tiap jual barang bukti hasil ga percaya masuk kode invite lalu undang satu org upgrade level langsung dapat rp baru satu gmna kalo puluh ratus seperti punya toko online sendiri sumpah shoppe dan mookee sama the best,"['baguss', 'coba', 'aplikasi', 'mookee', 'commerce', 'seperti', 'shoppe', 'juga', 'cuma', 'beda', 'di', 'mookee', 'dapat', 'untung', '', 'tiap', 'jual', 'barang', 'bukti', 'hasil', 'ga', 'percaya', 'masuk', 'kode', 'invite', 'lalu', 'undang', 'satu', 'org', 'upgrade', 'level', 'langsung', 'dapat', 'rp', 'baru', 'satu', 'gmna', 'kalo', 'puluh', 'ratus', 'seperti', 'punya', 'toko', 'online', 'sendiri', 'sumpah', 'shoppe', 'dan', 'mookee', 'sama', 'the', 'best']"
